13131702.566740 1.327E-28 1.762E+04.05260.000 5160.68940.660.000000       A2     1       X3/2   1                 QP  9.5f     442010 3 3 3 0 1 0    36.0   40.0
13131704.590340 3.062E-27 3.661E+05.05260.000 5160.68940.660.000000       A1     1       X3/2   1                 QQ  9.5f     442010 3 3 3 0 1 0    40.0   40.0
13131706.914717 1.815E-25 2.331E+05.08600.000 3754.29440.660.000000       A2     1       X1/2   1                 PP  1.5f     442010 3 3 3 0 1 0     4.0    8.0
13131707.239936 2.508E-25 1.611E+05.08600.000 3754.29440.660.000000       A1     1       X1/2   1                 PQ  1.5f     442010 3 3 3 0 1 0     8.0    8.0
13131712.123485 3.949E-25 2.712E+05.05260.000 3910.63410.660.000000       A1     1       X3/2   1                 PP  4.5e     442010 3 3 3 0 1 0    16.0   20.0
13131715.434301 3.107E-26 3.648E+05.05260.000 4609.72890.660.000000       A2     1       X1/2   1                 QQ  6.5e     442010 3 3 3 0 1 0    28.0   28.0
13131717.042897 2.228E-27 2.289E+04.05260.000 4609.72890.660.000000       A1     1       X1/2   1                 QR  6.5e     442010 3 3 3 0 1 0    32.0   28.0
13131717.052955 3.669E-37 2.129E+03.05260.000 8839.05740.660.000000       A2     2       X3/2   2                 SR 10.5f     442010 3 3 3 0 1 0    48.0   44.0
13131726.733602 2.896E-23 3.337E+05.05260.000 3311.95280.660.000000       A1     0       X3/2   0                 PP 13.5e     442010 3 3 3 0 1 0    52.0   56.0
13131727.867805 5.486E-38 1.765E+03.05260.000 9207.76490.660.000000       A2     2       X3/2   2                 SR 11.5f     442010 3 3 3 0 1 0    52.0   48.0
13131729.391525 7.342E-41 1.022E+03.05260.00010499.18920.660.000000       A2     2       X3/2   2                 SR 14.5f     442010 3 3 3 0 1 0    64.0   60.0
13131733.651532 7.029E-39 1.468E+03.05260.000 9607.67860.660.000000       A2     2       X3/2   2                 SR 12.5f     442010 3 3 3 0 1 0    56.0   52.0
13131733.666329 2.961E-25 2.863E+05.09720.000 3695.50910.660.000000       A1     1       X1/2   1                 PQ  0.5f     442010 3 3 3 0 1 0     4.0    4.0
13131734.219526 7.745E-40 1.224E+03.05260.00010038.32600.660.000000       A2     2       X3/2   2                 SR 13.5f     442010 3 3 3 0 1 0    60.0   56.0
13131735.883311 6.849E-28 2.190E+04.05260.000 4843.07610.660.000000       A2     1       X3/2   1                 QP  8.5f     442010 3 3 3 0 1 0    32.0   36.0
13131736.268344 8.620E-26 3.615E+05.05260.000 4365.98540.660.000000       A2     1       X1/2   1                 QQ  5.5e     442010 3 3 3 0 1 0    24.0   24.0
13131737.666392 7.901E-27 2.841E+04.05260.000 4365.98540.660.000000       A1     1       X1/2   1                 QR  5.5e     442010 3 3 3 0 1 0    28.0   24.0
13131737.700511 1.302E-26 3.701E+05.05260.000 4843.07610.660.000000       A1     1       X3/2   1                 QQ  8.5f     442010 3 3 3 0 1 0    36.0   36.0
13131752.666557 1.931E-25 3.538E+05.05260.000 4157.90380.660.000000       A2     1       X1/2   1                 QQ  4.5e     442010 3 3 3 0 1 0    20.0   20.0
13131753.852372 2.329E-26 3.557E+04.05260.000 4157.90380.660.000000       A1     1       X1/2   1                 QR  4.5e     442010 3 3 3 0 1 0    24.0   20.0
13131762.486646 1.997E-22 3.347E+05.05260.000 2880.48650.660.000000       A2     0       X1/2   0                 PP 11.5f     442010 3 3 3 0 1 0    44.0   48.0
13131762.984670 6.558E-25 2.941E+05.06500.000 3763.10980.660.000000       A1     1       X3/2   1                 PP  3.5e     442010 3 3 3 0 1 0    12.0   16.0
13131764.318740 3.421E-25 3.402E+05.05260.000 3986.08580.660.000000       A2     1       X1/2   1                 QQ  3.5e     442010 3 3 3 0 1 0    16.0   16.0
13131765.016455 1.538E-23 2.363E+04.05260.000 2880.48650.660.000000       A1     0       X1/2   0                 PQ 11.5f     442010 3 3 3 0 1 0    48.0   48.0
13131765.290897 5.623E-26 4.473E+04.05260.000 3986.08580.660.000000       A1     1       X1/2   1                 QR  3.5e     442010 3 3 3 0 1 0    20.0   16.0
13131765.850824 2.954E-25 2.860E+05.09720.000 3695.35830.660.000000       A2     1       X1/2   1                 QQ  0.5e     442010 3 3 3 0 1 0     4.0    4.0
13131766.010595 3.010E-27 2.772E+04.05260.000 4559.15260.660.000000       A2     1       X3/2   1                 QP  7.5f     442010 3 3 3 0 1 0    28.0   32.0
13131766.176043 1.477E-25 7.150E+04.09720.000 3695.35830.660.000000       A1     1       X1/2   1                 QR  0.5e     442010 3 3 3 0 1 0     8.0    4.0
13131767.619191 4.615E-26 3.720E+05.05260.000 4559.15260.660.000000       A1     1       X3/2   1                 QQ  7.5f     442010 3 3 3 0 1 0    32.0   32.0
13131770.788220 4.638E-25 3.194E+05.06500.000 3851.21200.660.000000       A2     1       X1/2   1                 QQ  2.5e     442010 3 3 3 0 1 0    12.0   12.0
13131771.508932 4.532E-25 2.919E+05.08600.000 3754.04390.660.000000       A2     1       X1/2   1                 QQ  1.5e     442010 3 3 3 0 1 0     8.0    8.0
13131771.545551 1.082E-25 5.588E+04.06500.000 3851.21200.660.000000       A1     1       X1/2   1                 QR  2.5e     442010 3 3 3 0 1 0    16.0   12.0
13131772.050531 1.571E-25 6.746E+04.08600.000 3754.04390.660.000000       A1     1       X1/2   1                 QR  1.5e     442010 3 3 3 0 1 0    12.0    8.0
13131781.436660 1.043E-20 1.770E+04.05260.000 1368.71390.660.000000       A1     0       X1/2   0                 OP  7.5e     442010 3 3 3 0 1 0    28.0   32.0
13131793.102143 1.124E-26 3.589E+04.05260.000 4309.15160.660.000000       A2     1       X3/2   1                 QP  6.5f     442010 3 3 3 0 1 0    24.0   28.0
13131794.500191 1.355E-25 3.709E+05.05260.000 4309.15160.660.000000       A1     1       X3/2   1                 QQ  6.5f     442010 3 3 3 0 1 0    28.0   28.0
13131799.425954 2.645E-22 3.446E+05.05260.000 2846.07710.660.000000       A1     0       X3/2   0                 PP 12.5e     442010 3 3 3 0 1 0    48.0   52.0
13131812.328486 8.832E-25 3.426E+05.08600.000 3649.20580.660.000000       A1     1       X3/2   1                 PP  2.5e     442010 3 3 3 0 1 0     8.0   12.0
13131817.354426 3.562E-26 4.786E+04.05260.000 4093.21590.660.000000       A2     1       X3/2   1                 QP  5.5f     442010 3 3 3 0 1 0    20.0   24.0
13131818.540242 3.264E-25 3.655E+05.05260.000 4093.21590.660.000000       A1     1       X3/2   1                 QQ  5.5f     442010 3 3 3 0 1 0    24.0   24.0
13131830.043756 1.466E-25 7.130E+04.09720.000 3695.50910.660.000000       A2     1       X1/2   1                 RR  0.5f     442010 3 3 3 0 1 0     8.0    4.0
13131830.459474 1.502E-21 3.435E+05.05260.000 2450.25500.660.000000       A2     0       X1/2   0                 PP 10.5f     442010 3 3 3 0 1 0    40.0   44.0
13131832.779795 1.347E-22 2.801E+04.05260.000 2450.25500.660.000000       A1     0       X1/2   0                 PQ 10.5f     442010 3 3 3 0 1 0    44.0   44.0
13131839.027769 9.546E-26 6.633E+04.05260.000 3911.37680.660.000000       A2     1       X3/2   1                 QP  4.5f     442010 3 3 3 0 1 0    16.0   20.0
13131839.999925 6.380E-25 3.547E+05.05260.000 3911.37680.660.000000       A1     1       X3/2   1                 QQ  4.5f     442010 3 3 3 0 1 0    20.0   20.0
13131858.473369 2.155E-25 9.743E+04.06500.000 3763.52690.660.000000       A2     1       X3/2   1                 QP  3.5f     442010 3 3 3 0 1 0    12.0   16.0
13131859.230701 9.897E-25 3.356E+05.06500.000 3763.52690.660.000000       A1     1       X3/2   1                 QQ  3.5f     442010 3 3 3 0 1 0    16.0   16.0
13131860.702105 9.700E-25 5.098E+05.09720.000 3568.47330.660.000000       A1     1       X3/2   1                 PP  1.5e     442010 3 3 3 0 1 0     4.0    8.0
13131867.705894 2.308E-25 9.982E+04.08600.000 3754.29440.660.000000       A2     1       X1/2   1                 RR  1.5f     442010 3 3 3 0 1 0    12.0    8.0
13131869.420361 2.038E-21 3.555E+05.05260.000 2413.61440.660.000000       A1     0       X3/2   0                 PP 11.5e     442010 3 3 3 0 1 0    44.0   48.0
13131869.727724 4.617E-20 2.243E+04.05260.000 1078.50780.660.000000       A1     0       X1/2   0                 OP  6.5e     442010 3 3 3 0 1 0    24.0   28.0
13131876.160694 4.078E-25 1.590E+05.08600.000 3649.39210.660.000000       A2     1       X3/2   1                 QP  2.5f     442010 3 3 3 0 1 0     8.0   12.0
13131876.702293 1.167E-24 3.033E+05.08600.000 3649.39210.660.000000       A1     1       X3/2   1                 QQ  2.5f     442010 3 3 3 0 1 0    12.0   12.0
13131891.643688 5.483E-33 1.360E+05.05260.000 7773.64890.660.000000       A2     1       X1/2   1                 RR 14.5f     442010 3 3 3 0 1 0    64.0   60.0
13131892.684580 6.502E-25 3.425E+05.09720.000 3568.52450.660.000000       A2     1       X3/2   1                 QP  1.5f     442010 3 3 3 0 1 0     4.0    8.0
13131893.009798 9.187E-25 2.420E+05.09720.000 3568.52450.660.000000       A1     1       X3/2   1                 QQ  1.5f     442010 3 3 3 0 1 0     8.0    8.0
13131895.359273 9.451E-21 3.520E+05.05260.000 2054.34010.660.000000       A2     0       X1/2   0                 PP  9.5f     442010 3 3 3 0 1 0    36.0   40.0
13131897.467262 1.001E-21 3.356E+04.05260.000 2054.34010.660.000000       A1     0       X1/2   0                 PQ  9.5f     442010 3 3 3 0 1 0    40.0   40.0
13131898.926278 2.290E-25 1.194E+05.06500.000 3851.47830.660.000000       A2     1       X1/2   1                 RR  2.5f     442010 3 3 3 0 1 0    16.0   12.0
13131917.326180 6.312E-32 1.410E+05.05260.000 7264.80850.660.000000       A2     1       X1/2   1                 RR 13.5f     442010 3 3 3 0 1 0    60.0   56.0
13131921.722751 3.420E-34 7.342E+03.05260.000 7743.56980.660.000000       A2     1       X3/2   1                 RQ 15.5e     442010 3 3 3 0 1 0    64.0   64.0
13131924.298070 1.658E-25 1.333E+05.05260.000 3986.27220.660.000000       A2     1       X1/2   1                 RR  3.5f     442010 3 3 3 0 1 0    20.0   16.0
13131936.759437 1.320E-20 3.665E+05.05260.000 2015.04800.660.000000       A1     0       X3/2   0                 PP 10.5e     442010 3 3 3 0 1 0    40.0   44.0
13131938.332548 6.189E-31 1.455E+05.05260.000 6787.17440.660.000000       A2     1       X1/2   1                 RR 12.5f     442010 3 3 3 0 1 0    56.0   52.0
13131944.338056 9.255E-26 1.430E+05.05260.000 4157.91570.660.000000       A2     1       X1/2   1                 RR  4.5f     442010 3 3 3 0 1 0    24.0   20.0
13131948.848988 4.437E-33 8.520E+03.05260.000 7233.28570.660.000000       A2     1       X3/2   1                 RQ 14.5e     442010 3 3 3 0 1 0    60.0   60.0
13131952.050199 7.759E-32 1.397E+05.05260.000 7233.28570.660.000000       A1     1       X3/2   1                 RR 14.5e     442010 3 3 3 0 1 0    64.0   60.0
13131954.687565 1.701E-19 2.905E+04.05260.000  824.81460.660.000000       A1     0       X1/2   0                 OP  5.5e     442010 3 3 3 0 1 0    20.0   24.0
13131954.749523 5.144E-30 1.493E+05.05260.000 6341.35820.660.000000       A2     1       X1/2   1                 RR 11.5f     442010 3 3 3 0 1 0    52.0   48.0
13131957.079532 4.098E-25 1.083E+05.09720.000 3568.47330.660.000000       A2     1       X3/2   1                 RQ  1.5e     442010 3 3 3 0 1 0     8.0    8.0
13131957.122954 4.948E-20 3.599E+05.05260.000 1693.28580.660.000000       A2     0       X1/2   0                 PP  8.5f     442010 3 3 3 0 1 0    32.0   36.0
13131957.621131 2.673E-25 4.712E+04.09720.000 3568.47330.660.000000       A1     1       X3/2   1                 RR  1.5e     442010 3 3 3 0 1 0    12.0    8.0
13131959.016029 6.300E-21 4.073E+04.05260.000 1693.28580.660.000000       A1     0       X1/2   0                 PQ  8.5f     442010 3 3 3 0 1 0    36.0   36.0
13131959.429206 4.104E-26 1.494E+05.05260.000 4365.73400.660.000000       A2     1       X1/2   1                 RR  5.5f     442010 3 3 3 0 1 0    28.0   24.0
13131963.234484 2.121E-26 5.504E+05.05260.000 4939.77100.660.000000       A2     0       X1/2   0                 QQ 15.5e     442010 3 3 3 0 1 0    64.0   64.0
13131966.649607 3.611E-29 1.523E+05.05260.000 5927.94300.660.000000       A2     1       X1/2   1                 RR 10.5f     442010 3 3 3 0 1 0    48.0   44.0
13131969.827654 1.473E-26 1.533E+05.05260.000 4609.13180.660.000000       A2     1       X1/2   1                 RR  6.5f     442010 3 3 3 0 1 0    32.0   28.0
13131971.527638 4.958E-32 9.941E+03.05260.000 6753.97930.660.000000       A2     1       X3/2   1                 RQ 13.5e     442010 3 3 3 0 1 0    56.0   56.0
13131972.794444 3.604E-25 9.415E+04.08600.000 3649.20580.660.000000       A2     1       X3/2   1                 RQ  2.5e     442010 3 3 3 0 1 0    12.0   12.0
13131973.551776 4.165E-25 8.160E+04.08600.000 3649.20580.660.000000       A1     1       X3/2   1                 RR  2.5e     442010 3 3 3 0 1 0    16.0   12.0
13131974.088266 2.132E-28 1.545E+05.05260.000 5547.48570.660.000000       A2     1       X1/2   1                 RR  9.5f     442010 3 3 3 0 1 0    44.0   40.0
13131974.541114 7.689E-31 1.439E+05.05260.000 6753.97930.660.000000       A1     1       X3/2   1                 RR 13.5e     442010 3 3 3 0 1 0    60.0   56.0
13131975.689903 4.334E-27 1.552E+05.05260.000 4887.56620.660.000000       A2     1       X1/2   1                 RR  7.5f     442010 3 3 3 0 1 0    36.0   32.0
13131977.099620 1.054E-27 1.556E+05.05260.000 5200.52090.660.000000       A2     1       X1/2   1                 RR  8.5f     442010 3 3 3 0 1 0    40.0   36.0
13131987.294797 2.188E-25 7.464E+04.06500.000 3763.10980.660.000000       A2     1       X3/2   1                 RQ  3.5e     442010 3 3 3 0 1 0    16.0   16.0
13131988.266954 3.890E-25 1.062E+05.06500.000 3763.10980.660.000000       A1     1       X3/2   1                 RR  3.5e     442010 3 3 3 0 1 0    20.0   16.0
13131989.895123 4.757E-31 1.167E+04.05260.000 6306.21260.660.000000       A2     1       X3/2   1                 RQ 12.5e     442010 3 3 3 0 1 0    52.0   52.0
13131992.717104 6.473E-30 1.474E+05.05260.000 6306.21260.660.000000       A1     1       X3/2   1                 RR 12.5e     442010 3 3 3 0 1 0    56.0   52.0
13131999.936207 1.044E-25 5.841E+04.05260.000 3910.63410.660.000000       A2     1       X3/2   1                 RQ  4.5e     442010 3 3 3 0 1 0    20.0   20.0
13132001.122022 2.646E-25 1.234E+05.05260.000 3910.63410.660.000000       A1     1       X3/2   1                 RR  4.5e     442010 3 3 3 0 1 0    24.0   20.0
13132001.491978 7.160E-20 3.776E+05.05260.000 1650.80990.660.000000       A1     0       X3/2   0                 PP  9.5e     442010 3 3 3 0 1 0    36.0   40.0
13132004.088128 3.912E-30 1.379E+04.05260.000 5890.50440.660.000000       A2     1       X3/2   1                 RQ 11.5e     442010 3 3 3 0 1 0    48.0   48.0
13132006.715115 4.610E-29 1.500E+05.05260.000 5890.50440.660.000000       A1     1       X3/2   1                 RR 11.5e     442010 3 3 3 0 1 0    52.0   48.0
13132010.195165 4.075E-26 4.592E+04.05260.000 4092.05860.660.000000       A2     1       X3/2   1                 RQ  5.5e     442010 3 3 3 0 1 0    24.0   24.0
13132011.593213 1.402E-25 1.354E+05.05260.000 4092.05860.660.000000       A1     1       X3/2   1                 RR  5.5e     442010 3 3 3 0 1 0    28.0   24.0
13132014.246211 2.749E-29 1.643E+04.05260.000 5507.32780.660.000000       A2     1       X3/2   1                 RQ 10.5e     442010 3 3 3 0 1 0    44.0   44.0
13132015.658726 2.141E-19 3.668E+05.05260.000 1367.61870.660.000000       A2     0       X1/2   0                 PP  7.5f     442010 3 3 3 0 1 0    28.0   32.0
13132015.972931 3.141E-25 5.666E+05.05260.000 4377.30630.660.000000       A2     0       X1/2   0                 QQ 14.5e     442010 3 3 3 0 1 0    60.0   60.0
13132016.674964 2.770E-28 1.517E+05.05260.000 5507.32780.660.000000       A1     1       X3/2   1                 RR 10.5e     442010 3 3 3 0 1 0    48.0   44.0
13132017.334570 3.344E-20 5.013E+04.05260.000 1367.61870.660.000000       A1     0       X1/2   0                 PQ  7.5f     442010 3 3 3 0 1 0    32.0   32.0
13132017.666000 1.326E-26 3.651E+04.05260.000 4307.49720.660.000000       A2     1       X3/2   1                 RQ  6.5e     442010 3 3 3 0 1 0    28.0   28.0
13132019.274596 5.953E-26 1.434E+05.05260.000 4307.49720.660.000000       A1     1       X3/2   1                 RR  6.5e     442010 3 3 3 0 1 0    32.0   28.0
13132019.307112 5.867E-27 9.925E+03.05260.000 4377.30630.660.000000       A1     0       X1/2   0                 QR 14.5e     442010 3 3 3 0 1 0    64.0   60.0
13132020.515353 1.647E-28 1.974E+04.05260.000 5157.10520.660.000000       A2     1       X3/2   1                 RQ  9.5e     442010 3 3 3 0 1 0    40.0   40.0
13132022.034863 3.629E-27 2.940E+04.05260.000 4556.92460.660.000000       A2     1       X3/2   1                 RQ  7.5e     442010 3 3 3 0 1 0    32.0   32.0
13132022.742890 1.397E-27 1.522E+05.05260.000 5157.10520.660.000000       A1     1       X3/2   1                 RR  9.5e     442010 3 3 3 0 1 0    44.0   40.0
13132023.052931 8.394E-28 2.396E+04.05260.000 4840.20320.660.000000       A2     1       X3/2   1                 RQ  8.5e     442010 3 3 3 0 1 0    36.0   36.0
13132023.852062 2.061E-26 1.484E+05.05260.000 4556.92460.660.000000       A1     1       X3/2   1                 RR  7.5e     442010 3 3 3 0 1 0    36.0   32.0
13132025.076531 5.888E-27 1.513E+05.05260.000 4840.20320.660.000000       A1     1       X3/2   1                 RR  8.5e     442010 3 3 3 0 1 0    40.0   36.0
13132035.999477 5.150E-19 3.855E+04.05260.000  608.19690.660.000000       A1     0       X1/2   0                 OP  4.5e     442010 3 3 3 0 1 0    16.0   20.0
13132042.018935 6.718E-27 1.070E+04.05260.000 4351.26030.660.000000       A2     0       X3/2   0                 QP 15.5f     442010 3 3 3 0 1 0    60.0   64.0
13132045.353116 3.816E-25 5.697E+05.05260.000 4351.26030.660.000000       A1     0       X3/2   0                 QQ 15.5f     442010 3 3 3 0 1 0    64.0   64.0
13132053.475756 7.793E-26 1.382E+04.09720.000 3568.52450.660.000000       A2     1       X3/2   1                 SR  1.5f     442010 3 3 3 0 1 0    12.0    8.0
13132063.678011 3.243E-19 3.893E+05.05260.000 1321.27530.660.000000       A1     0       X3/2   0                 PP  8.5e     442010 3 3 3 0 1 0    32.0   36.0
13132064.970908 3.955E-24 5.817E+05.05260.000 3846.76620.660.000000       A2     0       X1/2   0                 QQ 13.5e     442010 3 3 3 0 1 0    56.0   56.0
13132068.109538 8.301E-26 1.140E+04.05260.000 3846.76620.660.000000       A1     0       X1/2   0                 QR 13.5e     442010 3 3 3 0 1 0    60.0   56.0
13132070.835754 7.605E-19 3.730E+05.05260.000 1077.85830.660.000000       A2     0       X1/2   0                 PP  6.5f     442010 3 3 3 0 1 0    24.0   28.0
13132072.292317 1.492E-19 6.272E+04.05260.000 1077.85830.660.000000       A1     0       X1/2   0                 PQ  6.5f     442010 3 3 3 0 1 0    28.0   28.0
13132092.615197 9.587E-26 1.235E+04.05260.000 3819.12190.660.000000       A2     0       X3/2   0                 QP 14.5f     442010 3 3 3 0 1 0    56.0   60.0
13132095.753827 4.866E-24 5.851E+05.05260.000 3819.12190.660.000000       A1     0       X3/2   0                 QQ 14.5f     442010 3 3 3 0 1 0    60.0   60.0
13132101.012421 8.362E-26 1.653E+04.08600.000 3649.39210.660.000000       A2     1       X3/2   1                 SR  2.5f     442010 3 3 3 0 1 0    16.0   12.0
13132110.268279 4.216E-23 5.952E+05.05260.000 3348.80750.660.000000       A2     0       X1/2   0                 QQ 12.5e     442010 3 3 3 0 1 0    52.0   52.0
13132113.207496 1.005E-24 1.318E+04.05260.000 3348.80750.660.000000       A1     0       X1/2   0                 QR 12.5e     442010 3 3 3 0 1 0    56.0   52.0
13132113.238053 1.252E-18 5.263E+04.05260.000  429.27760.660.000000       A1     0       X1/2   0                 OP  3.5e     442010 3 3 3 0 1 0    12.0   16.0
13132122.468651 2.193E-18 3.779E+05.05260.000  824.53130.660.000000       A2     0       X1/2   0                 PP  5.5f     442010 3 3 3 0 1 0    20.0   24.0
13132123.396180 1.221E-18 4.017E+05.05260.000 1026.75440.660.000000       A1     0       X3/2   0                 PP  7.5e     442010 3 3 3 0 1 0    28.0   32.0
13132123.704152 5.563E-19 7.990E+04.05260.000  824.53130.660.000000       A1     0       X1/2   0                 PQ  5.5f     442010 3 3 3 0 1 0    24.0   24.0
13132139.739715 1.173E-24 1.438E+04.05260.000 3319.33600.660.000000       A2     0       X3/2   0                 QP 13.5f     442010 3 3 3 0 1 0    52.0   56.0
13132142.678932 5.264E-23 5.992E+05.05260.000 3319.33600.660.000000       A1     0       X3/2   0                 QQ 13.5f     442010 3 3 3 0 1 0    56.0   56.0
13132147.043422 5.560E-26 1.536E+04.06500.000 3763.52690.660.000000       A2     1       X3/2   1                 SR  3.5f     442010 3 3 3 0 1 0    20.0   16.0
13132151.893458 3.790E-22 6.071E+05.05260.000 2884.05670.660.000000       A2     0       X1/2   0                 QQ 11.5e     442010 3 3 3 0 1 0    48.0   48.0
13132154.629650 1.037E-23 1.533E+04.05260.000 2884.05670.660.000000       A1     0       X1/2   0                 QR 11.5e     442010 3 3 3 0 1 0    52.0   48.0
13132170.294896 5.051E-18 3.813E+05.05260.000  608.19430.660.000000       A2     0       X1/2   0                 PP  4.5f     442010 3 3 3 0 1 0    16.0   20.0
13132171.307825 1.720E-18 1.039E+05.05260.000  608.19430.660.000000       A1     0       X1/2   0                 PQ  4.5f     442010 3 3 3 0 1 0    20.0   20.0
13132180.754657 3.809E-18 4.160E+05.05260.000  767.48080.660.000000       A1     0       X3/2   0                 PP  6.5e     442010 3 3 3 0 1 0    24.0   28.0
13132183.469841 1.227E-23 1.689E+04.05260.000 2852.48030.660.000000       A2     0       X3/2   0                 QP 12.5f     442010 3 3 3 0 1 0    48.0   52.0
13132185.837362 2.327E-18 7.445E+04.06500.000  288.77080.660.000000       A1     0       X1/2   0                 OP  2.5e     442010 3 3 3 0 1 0     8.0   12.0
13132186.206033 4.813E-22 6.117E+05.05260.000 2852.48030.660.000000       A1     0       X3/2   0                 QQ 12.5f     442010 3 3 3 0 1 0    52.0   52.0
13132189.861432 2.862E-21 6.171E+05.05260.000 2453.11180.660.000000       A2     0       X1/2   0                 QQ 10.5e     442010 3 3 3 0 1 0    44.0   44.0
13132190.876975 2.786E-26 1.319E+04.05260.000 3911.37680.660.000000       A2     1       X3/2   1                 SR  4.5f     442010 3 3 3 0 1 0    24.0   20.0
13132192.391240 9.108E-23 1.800E+04.05260.000 2453.11180.660.000000       A1     0       X1/2   0                 QR 10.5e     442010 3 3 3 0 1 0    48.0   44.0
13132213.944454 9.050E-18 3.831E+05.05260.000  429.46280.660.000000       A2     0       X1/2   0                 PP  3.5f     442010 3 3 3 0 1 0    12.0   16.0
13132214.733573 4.345E-18 1.380E+05.05260.000  429.46280.660.000000       A1     0       X1/2   0                 PQ  3.5f     442010 3 3 3 0 1 0    16.0   16.0
13132218.584474 1.052E-42 2.489E+03.05260.00011536.16470.660.000000       A1     3       X1/2   2                 OP 15.5e     442010 3 3 3 0 1 0    60.0   64.0
13132223.884026 1.094E-22 2.004E+04.05260.000 2419.08920.660.000000       A2     0       X3/2   0                 QP 11.5f     442010 3 3 3 0 1 0    44.0   48.0
13132224.170718 1.807E-20 6.249E+05.05260.000 2056.54370.660.000000       A2     0       X1/2   0                 QQ  9.5e     442010 3 3 3 0 1 0    40.0   40.0
13132226.413834 3.707E-21 6.224E+05.05260.000 2419.08920.660.000000       A1     0       X3/2   0                 QQ 11.5f     442010 3 3 3 0 1 0    48.0   48.0
13132226.491038 6.788E-22 2.134E+04.05260.000 2056.54370.660.000000       A1     0       X1/2   0                 QR  9.5e     442010 3 3 3 0 1 0    44.0   40.0
13132231.947330 1.119E-26 1.102E+04.05260.000 4093.21590.660.000000       A2     1       X3/2   1                 SR  5.5f     442010 3 3 3 0 1 0    28.0   24.0
13132235.907257 9.783E-18 4.334E+05.05260.000  543.59490.660.000000       A1     0       X3/2   0                 PP  5.5e     442010 3 3 3 0 1 0    20.0   24.0
13132252.906658 1.196E-17 3.847E+05.06500.000  289.04460.660.000000       A2     0       X1/2   0                 PP  2.5f     442010 3 3 3 0 1 0     8.0   12.0
13132253.081169 2.854E-18 1.121E+05.08600.000  187.49190.660.000000       A1     0       X1/2   0                 OP  1.5e     442010 3 3 3 0 1 0     4.0    8.0
13132253.471004 8.766E-18 1.880E+05.06500.000  289.04460.660.000000       A1     0       X1/2   0                 PQ  2.5f     442010 3 3 3 0 1 0    12.0   12.0
13132254.798740 9.490E-20 6.299E+05.05260.000 1694.90070.660.000000       A2     0       X1/2   0                 QQ  8.5e     442010 3 3 3 0 1 0    36.0   36.0
13132256.906729 4.276E-21 2.555E+04.05260.000 1694.90070.660.000000       A1     0       X1/2   0                 QR  8.5e     442010 3 3 3 0 1 0    40.0   36.0
13132261.064313 8.309E-22 2.407E+04.05260.000 2019.65010.660.000000       A2     0       X3/2   0                 QP 10.5f     442010 3 3 3 0 1 0    40.0   44.0
13132263.384633 2.397E-20 6.314E+05.05260.000 2019.65010.660.000000       A1     0       X3/2   0                 QQ 10.5f     442010 3 3 3 0 1 0    44.0   44.0
13132269.807800 3.703E-27 9.136E+03.05260.000 4309.15160.660.000000       A2     1       X3/2   1                 SR  6.5f     442010 3 3 3 0 1 0    32.0   28.0
13132281.694837 4.123E-19 6.317E+05.05260.000 1368.71390.660.000000       A2     0       X1/2   0                 QQ  7.5e     442010 3 3 3 0 1 0    32.0   32.0
13132283.587912 2.269E-20 3.091E+04.05260.000 1368.71390.660.000000       A1     0       X1/2   0                 QR  7.5e     442010 3 3 3 0 1 0    36.0   32.0
13132286.516256 1.006E-17 3.964E+05.08600.000  187.75300.660.000000       A2     0       X1/2   0                 PP  1.5f     442010 3 3 3 0 1 0     4.0    8.0
13132286.855139 1.356E-17 2.672E+05.08600.000  187.75300.660.000000       A1     0       X1/2   0                 PQ  1.5f     442010 3 3 3 0 1 0     8.0    8.0
13132289.076575 2.057E-17 4.572E+05.05260.000  355.11980.660.000000       A1     0       X3/2   0                 PP  4.5e     442010 3 3 3 0 1 0    16.0   20.0
13132295.099779 5.355E-21 2.929E+04.05260.000 1654.59960.660.000000       A2     0       X3/2   0                 QP  9.5f     442010 3 3 3 0 1 0    36.0   40.0
13132297.207768 1.295E-19 6.377E+05.05260.000 1654.59960.660.000000       A1     0       X3/2   0                 QQ  9.5f     442010 3 3 3 0 1 0    40.0   40.0
13132304.103495 1.023E-27 7.579E+03.05260.000 4559.15260.660.000000       A2     1       X3/2   1                 SR  7.5f     442010 3 3 3 0 1 0    36.0   32.0
13132304.769683 1.471E-18 6.294E+05.05260.000 1078.50780.660.000000       A2     0       X1/2   0                 QQ  6.5e     442010 3 3 3 0 1 0    28.0   28.0
13132306.445527 1.011E-19 3.785E+04.05260.000 1078.50780.660.000000       A1     0       X1/2   0                 QR  6.5e     442010 3 3 3 0 1 0    32.0   28.0
13132314.123086 1.644E-17 4.817E+05.09720.000  126.45000.660.000000       A1     0       X1/2   0                 PQ  0.5f     442010 3 3 3 0 1 0     4.0    4.0
13132323.879480 4.268E-18 6.215E+05.05260.000  824.81460.660.000000       A2     0       X1/2   0                 QQ  5.5e     442010 3 3 3 0 1 0    24.0   24.0
13132325.336043 3.757E-19 4.690E+04.05260.000  824.81460.660.000000       A1     0       X1/2   0                 QR  5.5e     442010 3 3 3 0 1 0    28.0   24.0
13132326.091474 2.926E-20 3.623E+04.05260.000 1324.31730.660.000000       A2     0       X3/2   0                 QP  8.5f     442010 3 3 3 0 1 0    32.0   36.0
